Date,Hour,Temp_C_,Rel_Umidity___,pressure_mbar_,GlobalRadiation_w_m_2_,Rainfall_mm_,DateTime
07/01/2018,20:00,10.1,66.7,1018.964751,0,0,07-Jan-2018 20:00:00
07/01/2018,20:30,10,66.6,1019.30339,0,0,07-Jan-2018 20:30:00
07/01/2018,21:00,10,66.5,1019.30339,0,0,07-Jan-2018 21:00:00
07/01/2018,21:30,9.9,66.4,1019.30339,0,0,07-Jan-2018 21:30:00
07/01/2018,22:00,9.9,66.4,1019.642029,0,0,07-Jan-2018 22:00:00
07/01/2018,22:30,9.8,66.3,1019.642029,0,0,07-Jan-2018 22:30:00
07/01/2018,23:00,9.7,66.2,1019.642029,0,0,07-Jan-2018 23:00:00
07/01/2018,23:30,9.4,68.8,1019.642029,0,0,07-Jan-2018 23:30:00
08/01/2018,00:00,11.1,77.8,1019.642029,0,0.29,08-Jan-2018 00:00:00
08/01/2018,00:30,10.9,78.3,1019.642029,0,0.39,08-Jan-2018 00:30:00
08/01/2018,01:00,10.8,77.7,1019.642029,0,0.3,08-Jan-2018 01:00:00
08/01/2018,01:30,10.7,77.2,1019.642029,0,1.4,08-Jan-2018 01:30:00
08/01/2018,02:00,10.7,76.7,1019.642029,0,1.64,08-Jan-2018 02:00:00
08/01/2018,02:30,10.5,77.4,1019.30339,0,2.21,08-Jan-2018 02:30:00
08/01/2018,03:00,10.4,78.2,1019.30339,0,17.29,08-Jan-2018 03:00:00
08/01/2018,03:30,10.3,77.7,1019.30339,0,2.53,08-Jan-2018 03:30:00
08/01/2018,04:00,10.3,77.2,1018.964751,0,0.01,08-Jan-2018 04:00:00
08/01/2018,04:30,10.2,76.7,1018.964751,0,0,08-Jan-2018 04:30:00
08/01/2018,05:00,10.2,76.1,1018.964751,0,0.05,08-Jan-2018 05:00:00
08/01/2018,05:30,10,77.2,1018.626112,0,0,08-Jan-2018 05:30:00
08/01/2018,06:00,9.9,78.3,1018.626112,0,0,08-Jan-2018 06:00:00
08/01/2018,06:30,9.8,77.9,1018.626112,0,0,08-Jan-2018 06:30:00
08/01/2018,07:00,9.8,77.3,1018.964751,0,0,08-Jan-2018 07:00:00
08/01/2018,07:30,9.8,76.7,1018.964751,0,0,08-Jan-2018 07:30:00
08/01/2018,08:00,9.8,76.2,1018.964751,1.2,0,08-Jan-2018 08:00:00
08/01/2018,08:30,9.7,76.8,1019.30339,13,0,08-Jan-2018 08:30:00
08/01/2018,09:00,9.7,77.3,1019.30339,28.2,0.02,08-Jan-2018 09:00:00
08/01/2018,09:30,9.8,76.4,1019.30339,48.6,0,08-Jan-2018 09:30:00
08/01/2018,10:00,10.1,74.7,1019.30339,65.6,0,08-Jan-2018 10:00:00
08/01/2018,10:30,10.3,73.3,1019.642029,78.8,0,08-Jan-2018 10:30:00
08/01/2018,11:00,10.6,71.9,1019.30339,88.5,0,08-Jan-2018 11:00:00
08/01/2018,11:30,10.3,75.3,1019.30339,80.7,0,08-Jan-2018 11:30:00
08/01/2018,12:00,10,78.9,1018.964751,82,0,08-Jan-2018 12:00:00
08/01/2018,12:30,10.1,78.3,1018.626112,93,0,08-Jan-2018 12:30:00
08/01/2018,13:00,10.4,76.6,1018.287473,87.3,0,08-Jan-2018 13:00:00
08/01/2018,13:30,10.7,75.1,1017.948834,80.8,0,08-Jan-2018 13:30:00
08/01/2018,14:00,10.9,73.9,1017.948834,71.6,0,08-Jan-2018 14:00:00
08/01/2018,14:30,10.6,77.5,1017.610195,51.6,0.09,08-Jan-2018 14:30:00
08/01/2018,15:00,10.2,81.6,1017.271556,40.2,4.08,08-Jan-2018 15:00:00
08/01/2018,15:30,10,82.4,1017.271556,32.5,3.65,08-Jan-2018 15:30:00
08/01/2018,16:00,10.1,81.8,1017.271556,18.6,1.91,08-Jan-2018 16:00:00
08/01/2018,16:30,10,81.7,1016.932917,6.3,0.39,08-Jan-2018 16:30:00
08/01/2018,17:00,9.9,81.8,1016.932917,0,0,08-Jan-2018 17:00:00
08/01/2018,17:30,9.5,85.2,1016.594278,0,0,08-Jan-2018 17:30:00
08/01/2018,18:00,9.3,88.5,1016.255639,0,0,08-Jan-2018 18:00:00
08/01/2018,18:30,9,90.4,1016.255639,0,0,08-Jan-2018 18:30:00
08/01/2018,19:00,9,89.7,1015.917,0,0,08-Jan-2018 19:00:00
08/01/2018,19:30,9.2,88.6,1015.917,0,0,08-Jan-2018 19:30:00
08/01/2018,20:00,9.3,87.4,1015.917,0,0,08-Jan-2018 20:00:00
08/01/2018,20:30,8.7,95.3,1015.917,0,0,08-Jan-2018 20:30:00
08/01/2018,21:00,8.8,98,1015.578361,0,0,08-Jan-2018 21:00:00
08/01/2018,21:30,8.9,98.1,1015.578361,0,0,08-Jan-2018 21:30:00
08/01/2018,22:00,9.3,95.7,1015.578361,0,0,08-Jan-2018 22:00:00
08/01/2018,22:30,9.7,93.5,1015.578361,0,0,08-Jan-2018 22:30:00
08/01/2018,23:00,10,92,1015.917,0,0,08-Jan-2018 23:00:00
08/01/2018,23:30,10.2,92.2,1015.917,0,0,08-Jan-2018 23:30:00
09/01/2018,00:00,11.1,96.8,1016.255639,0,0.09,09-Jan-2018 00:00:00
09/01/2018,00:30,10.7,98.8,1016.255639,0,0.21,09-Jan-2018 00:30:00
09/01/2018,01:00,10.8,97.8,1016.255639,0,5.02,09-Jan-2018 01:00:00
09/01/2018,01:30,10.8,96.8,1016.255639,0,5.53,09-Jan-2018 01:30:00
09/01/2018,02:00,10.9,96,1016.255639,0,0.03,09-Jan-2018 02:00:00
09/01/2018,02:30,11,94.7,1016.255639,0,0,09-Jan-2018 02:30:00
09/01/2018,03:00,11,94.4,1016.255639,0,0,09-Jan-2018 03:00:00
09/01/2018,03:30,10.9,94.6,1016.255639,0,0,09-Jan-2018 03:30:00
09/01/2018,04:00,10.8,94.1,1016.255639,0,0,09-Jan-2018 04:00:00
09/01/2018,04:30,10.8,93.7,1016.255639,0,0,09-Jan-2018 04:30:00
09/01/2018,05:00,10.7,93.3,1016.255639,0,0,09-Jan-2018 05:00:00
09/01/2018,05:30,10.7,93.3,1016.255639,0,0,09-Jan-2018 05:30:00
09/01/2018,06:00,10.6,93.5,1016.255639,0,0,09-Jan-2018 06:00:00
09/01/2018,06:30,10.5,93.2,1016.594278,0,0,09-Jan-2018 06:30:00
09/01/2018,07:00,10.4,93,1016.932917,0,0,09-Jan-2018 07:00:00
09/01/2018,07:30,10.4,92.6,1017.271556,0,0,09-Jan-2018 07:30:00
09/01/2018,08:00,10.4,92.1,1017.610195,2.7,0,09-Jan-2018 08:00:00
09/01/2018,08:30,9.9,96.4,1017.948834,16.8,0,09-Jan-2018 08:30:00
09/01/2018,09:00,9.6,98.9,1018.287473,26.4,0,09-Jan-2018 09:00:00
09/01/2018,09:30,9.8,97.1,1018.626112,34.6,0,09-Jan-2018 09:30:00
09/01/2018,10:00,10.1,94.6,1018.964751,31.4,0,09-Jan-2018 10:00:00
09/01/2018,10:30,10.5,92.2,1018.964751,39,0,09-Jan-2018 10:30:00
09/01/2018,11:00,10.8,90,1019.30339,45.3,0,09-Jan-2018 11:00:00
09/01/2018,11:30,10.3,94.7,1019.30339,41.2,0,09-Jan-2018 11:30:00
09/01/2018,12:00,9.8,97.5,1019.30339,43.4,0,09-Jan-2018 12:00:00
09/01/2018,12:30,10,95.2,1018.964751,54.5,0,09-Jan-2018 12:30:00
09/01/2018,13:00,10.3,92.1,1018.964751,57.3,0,09-Jan-2018 13:00:00
09/01/2018,13:30,10.6,89.3,1018.964751,69.9,0,09-Jan-2018 13:30:00
09/01/2018,14:00,10.9,86.7,1018.964751,78.5,0,09-Jan-2018 14:00:00
09/01/2018,14:30,11.2,84.4,1018.964751,78,0,09-Jan-2018 14:30:00
09/01/2018,15:00,11.4,82.5,1018.964751,71.9,0,09-Jan-2018 15:00:00
09/01/2018,15:30,11.5,81,1018.964751,62.4,0,09-Jan-2018 15:30:00
09/01/2018,16:00,11.6,80,1019.30339,40.6,0,09-Jan-2018 16:00:00
09/01/2018,16:30,11.5,79.7,1019.642029,14.6,0,09-Jan-2018 16:30:00
09/01/2018,17:00,11.3,79.9,1019.642029,0,0,09-Jan-2018 17:00:00
09/01/2018,17:30,11.1,80.2,1019.980668,0,0,09-Jan-2018 17:30:00
09/01/2018,18:00,10.9,80.6,1020.319307,0,0,09-Jan-2018 18:00:00
09/01/2018,18:30,10.7,80.9,1020.657946,0,0.03,09-Jan-2018 18:30:00
09/01/2018,19:00,10.5,81.2,1020.657946,0,4.07,09-Jan-2018 19:00:00
09/01/2018,19:30,10.4,81.6,1020.657946,0,10.05,09-Jan-2018 19:30:00
09/01/2018,20:00,10.2,82,1020.996585,0,14.3,09-Jan-2018 20:00:00
09/01/2018,20:30,10,82.3,1020.996585,0,2.53,09-Jan-2018 20:30:00
09/01/2018,21:00,9.9,82.7,1021.335224,0,0.64,09-Jan-2018 21:00:00
09/01/2018,21:30,9.7,83,1021.335224,0,0.29,09-Jan-2018 21:30:00
09/01/2018,22:00,9.6,83.3,1021.335224,0,0.03,09-Jan-2018 22:00:00
09/01/2018,22:30,9.4,83.7,1021.335224,0,0,09-Jan-2018 22:30:00
09/01/2018,23:00,9.2,84.1,1020.996585,0,0,09-Jan-2018 23:00:00
09/01/2018,23:30,9.1,84.4,1020.996585,0,0,09-Jan-2018 23:30:00
10/01/2018,00:00,8.7,85.3,1019.642029,0,0,10-Jan-2018 00:00:00
10/01/2018,00:30,8.4,86.2,1019.30339,0,0,10-Jan-2018 00:30:00
10/01/2018,01:00,8.2,86.9,1019.30339,0,0,10-Jan-2018 01:00:00
10/01/2018,01:30,8,87.5,1019.30339,0,0,10-Jan-2018 01:30:00
10/01/2018,02:00,7.8,88.1,1018.964751,0,0.05,10-Jan-2018 02:00:00
10/01/2018,02:30,7.5,88.7,1018.964751,0,0,10-Jan-2018 02:30:00
10/01/2018,03:00,7.3,89.2,1018.964751,0,0,10-Jan-2018 03:00:00
10/01/2018,03:30,7,89.6,1018.626112,0,0,10-Jan-2018 03:30:00
10/01/2018,04:00,6.8,90,1018.626112,0,0,10-Jan-2018 04:00:00
10/01/2018,04:30,6.5,90.4,1017.948834,0,0,10-Jan-2018 04:30:00
10/01/2018,05:00,6.3,90.8,1017.948834,0,0,10-Jan-2018 05:00:00
10/01/2018,05:30,6.3,89.3,1017.610195,0,0,10-Jan-2018 05:30:00
10/01/2018,06:00,6,89.6,1017.271556,0,0,10-Jan-2018 06:00:00
10/01/2018,06:30,5.8,89.9,1017.271556,0,0,10-Jan-2018 06:30:00
10/01/2018,07:00,5.5,90.1,1017.271556,0,0.3,10-Jan-2018 07:00:00
10/01/2018,07:30,5.3,90.1,1017.271556,0,0.39,10-Jan-2018 07:30:00
10/01/2018,08:00,5.2,90,1017.271556,4.6,0.02,10-Jan-2018 08:00:00
10/01/2018,08:30,5.4,88.8,1017.271556,41.4,0.09,10-Jan-2018 08:30:00
10/01/2018,09:00,6,86.8,1017.271556,80.9,0.05,10-Jan-2018 09:00:00
10/01/2018,09:30,6.7,83.9,1016.932917,114.8,0,10-Jan-2018 09:30:00
10/01/2018,10:00,7.6,80.6,1016.932917,143.4,0,10-Jan-2018 10:00:00
10/01/2018,10:30,8.3,77.8,1016.932917,178.6,0,10-Jan-2018 10:30:00
10/01/2018,11:00,9,75,1016.594278,208.9,0,10-Jan-2018 11:00:00
10/01/2018,11:30,9.8,72.3,1016.255639,221.9,0,10-Jan-2018 11:30:00
10/01/2018,12:00,10.5,70,1015.917,231.8,0,10-Jan-2018 12:00:00
10/01/2018,12:30,11.1,68,1015.578361,254,0,10-Jan-2018 12:30:00
10/01/2018,13:00,11.4,66.8,1015.239722,251,0,10-Jan-2018 13:00:00
10/01/2018,13:30,11.7,65.8,1014.901083,238.1,0,10-Jan-2018 13:30:00
10/01/2018,14:00,11.9,65,1014.562444,216.3,0,10-Jan-2018 14:00:00
10/01/2018,14:30,12,65,1014.223805,162.6,0,10-Jan-2018 14:30:00
10/01/2018,15:00,12,65.2,1014.223805,130,0,10-Jan-2018 15:00:00
10/01/2018,15:30,12,65.1,1013.885166,107.8,0,10-Jan-2018 15:30:00
10/01/2018,16:00,11.7,65.8,1013.885166,63.6,0.03,10-Jan-2018 16:00:00
10/01/2018,16:30,11.4,67.3,1013.885166,22.4,0.05,10-Jan-2018 16:30:00
10/01/2018,17:00,10.8,69.7,1013.885166,0,0,10-Jan-2018 17:00:00
10/01/2018,17:30,10.5,71.4,1014.223805,0,0.03,10-Jan-2018 17:30:00
10/01/2018,18:00,10.2,72.9,1014.223805,0,0.05,10-Jan-2018 18:00:00
10/01/2018,18:30,9.7,74.8,1014.223805,0,2.52,10-Jan-2018 18:30:00
10/01/2018,19:00,9.4,76.3,1014.223805,0,3.65,10-Jan-2018 19:00:00
10/01/2018,19:30,9.1,77.4,1014.223805,0,3.65,10-Jan-2018 19:30:00
10/01/2018,20:00,8.9,78.3,1014.223805,0,0.64,10-Jan-2018 20:00:00
10/01/2018,20:30,8.7,78.9,1014.223805,0,0.01,10-Jan-2018 20:30:00
10/01/2018,21:00,8.6,79.3,1014.223805,0,0.03,10-Jan-2018 21:00:00
10/01/2018,21:30,8.4,79.6,1014.223805,0,0,10-Jan-2018 21:30:00
10/01/2018,22:00,8.3,79.9,1013.885166,0,0,10-Jan-2018 22:00:00
10/01/2018,22:30,8.2,80.1,1013.885166,0,0,10-Jan-2018 22:30:00
10/01/2018,23:00,8,80.3,1013.546527,0,0.8,10-Jan-2018 23:00:00
10/01/2018,23:30,7.9,80.4,1013.546527,0,2.21,10-Jan-2018 23:30:00
11/01/2018,00:00,8.2,88.5,1013.207888,0,0,11-Jan-2018 00:00:00
11/01/2018,00:30,8.1,88.1,1012.869249,0,0,11-Jan-2018 00:30:00
11/01/2018,01:00,8,87.9,1012.869249,0,0.02,11-Jan-2018 01:00:00
11/01/2018,01:30,7.8,87.7,1012.869249,0,0.01,11-Jan-2018 01:30:00
11/01/2018,02:00,7.7,87.5,1012.869249,0,0,11-Jan-2018 02:00:00
11/01/2018,02:30,7.7,86.9,1012.869249,0,0,11-Jan-2018 02:30:00
11/01/2018,03:00,7.7,86.1,1012.869249,0,0.02,11-Jan-2018 03:00:00
11/01/2018,03:30,7.6,85.7,1012.53061,0,0.39,11-Jan-2018 03:30:00
11/01/2018,04:00,7.5,85.5,1012.53061,0,0.09,11-Jan-2018 04:00:00
11/01/2018,04:30,7.4,85.3,1012.191971,0,0,11-Jan-2018 04:30:00
11/01/2018,05:00,7.3,85.1,1012.191971,0,0,11-Jan-2018 05:00:00
11/01/2018,05:30,7.1,84.9,1012.191971,0,0,11-Jan-2018 05:30:00
11/01/2018,06:00,7,84.7,1012.191971,0,0,11-Jan-2018 06:00:00
11/01/2018,06:30,6.9,84.5,1012.191971,0,0,11-Jan-2018 06:30:00
11/01/2018,07:00,6.8,84.4,1012.191971,0,0,11-Jan-2018 07:00:00
11/01/2018,07:30,6.7,84.3,1012.191971,0,0,11-Jan-2018 07:30:00
11/01/2018,08:00,6.6,84.2,1012.191971,5.1,0,11-Jan-2018 08:00:00
11/01/2018,08:30,6.8,82.6,1012.53061,39.5,0,11-Jan-2018 08:30:00
11/01/2018,09:00,7.4,79.4,1012.53061,82.5,0,11-Jan-2018 09:00:00
11/01/2018,09:30,8.1,75.6,1012.191971,149.2,0,11-Jan-2018 09:30:00
11/01/2018,10:00,8.9,71.6,1012.191971,198.5,0,11-Jan-2018 10:00:00
11/01/2018,10:30,9.8,67.6,1012.191971,239.1,0,11-Jan-2018 10:30:00
11/01/2018,11:00,10.4,64.6,1012.191971,270.7,0,11-Jan-2018 11:00:00
11/01/2018,11:30,10.8,62.7,1012.191971,257.9,0,11-Jan-2018 11:30:00
11/01/2018,12:00,11.2,60.9,1011.853332,268.7,0,11-Jan-2018 12:00:00
11/01/2018,12:30,11.5,59.3,1011.853332,302.3,0,11-Jan-2018 12:30:00
11/01/2018,13:00,11.7,58.1,1011.514693,288.3,0.01,11-Jan-2018 13:00:00
11/01/2018,13:30,11.9,57,1011.176054,255.9,0.29,11-Jan-2018 13:30:00
11/01/2018,14:00,12,56.1,1011.176054,215.9,0.98,11-Jan-2018 14:00:00
11/01/2018,14:30,12.1,55.4,1011.176054,162.1,0.51,11-Jan-2018 14:30:00
11/01/2018,15:00,12.2,54.8,1011.176054,121.8,0.05,11-Jan-2018 15:00:00
11/01/2018,15:30,12.1,54.7,1011.176054,82.6,0.05,11-Jan-2018 15:30:00
11/01/2018,16:00,11.9,55.1,1011.514693,45.6,0.05,11-Jan-2018 16:00:00
11/01/2018,16:30,11.6,55.9,1011.853332,16.9,0.09,11-Jan-2018 16:30:00
11/01/2018,17:00,11.2,57.1,1011.853332,0,0.05,11-Jan-2018 17:00:00
11/01/2018,17:30,10.7,58.3,1012.191971,0,0,11-Jan-2018 17:30:00
11/01/2018,18:00,10.4,59.4,1012.53061,0,0,11-Jan-2018 18:00:00
11/01/2018,18:30,10,60.5,1012.53061,0,0,11-Jan-2018 18:30:00
11/01/2018,19:00,9.7,61.4,1012.869249,0,0,11-Jan-2018 19:00:00
11/01/2018,19:30,9.5,62.3,1013.207888,0,0,11-Jan-2018 19:30:00
11/01/2018,20:00,9.2,63.2,1013.546527,0,0,11-Jan-2018 20:00:00
11/01/2018,20:30,9,63.7,1013.546527,0,0,11-Jan-2018 20:30:00
11/01/2018,21:00,8.9,64,1013.885166,0,0.01,11-Jan-2018 21:00:00
11/01/2018,21:30,8.7,64.8,1013.885166,0,0,11-Jan-2018 21:30:00
11/01/2018,22:00,8.4,65.8,1014.223805,0,0,11-Jan-2018 22:00:00
11/01/2018,22:30,8.1,66.8,1014.562444,0,0,11-Jan-2018 22:30:00
11/01/2018,23:00,7.9,67.7,1014.562444,0,0,11-Jan-2018 23:00:00
11/01/2018,23:30,7.6,69.8,1014.562444,0,0,11-Jan-2018 23:30:00
12/01/2018,00:00,7.8,71.9,1015.917,0,0.02,12-Jan-2018 00:00:00
12/01/2018,00:30,7.7,71.8,1015.917,0,0,12-Jan-2018 00:30:00
12/01/2018,01:00,7.5,72.2,1016.255639,0,0,12-Jan-2018 01:00:00
12/01/2018,01:30,7.3,72.6,1016.255639,0,0,12-Jan-2018 01:30:00
12/01/2018,02:00,7.1,72.9,1016.255639,0,0,12-Jan-2018 02:00:00
12/01/2018,02:30,7.1,72.5,1016.594278,0,0,12-Jan-2018 02:30:00
12/01/2018,03:00,7.1,71.8,1016.594278,0,0,12-Jan-2018 03:00:00
12/01/2018,03:30,7,72,1016.932917,0,0,12-Jan-2018 03:30:00
12/01/2018,04:00,6.8,72.6,1016.932917,0,0,12-Jan-2018 04:00:00
12/01/2018,04:30,6.5,73.1,1016.932917,0,0,12-Jan-2018 04:30:00
12/01/2018,05:00,6.3,73.5,1016.932917,0,0,12-Jan-2018 05:00:00
12/01/2018,05:30,6.3,72.9,1016.932917,0,0,12-Jan-2018 05:30:00
12/01/2018,06:00,6.4,72,1017.271556,0,0,12-Jan-2018 06:00:00
12/01/2018,06:30,6.3,72.1,1017.610195,0,0,12-Jan-2018 06:30:00
12/01/2018,07:00,6.1,72.5,1017.948834,0,0,12-Jan-2018 07:00:00
12/01/2018,07:30,5.9,72.9,1018.287473,0,0,12-Jan-2018 07:30:00
12/01/2018,08:00,5.7,73.4,1018.626112,5.6,0,12-Jan-2018 08:00:00
12/01/2018,08:30,5.9,72.3,1018.964751,48.5,0,12-Jan-2018 08:30:00
12/01/2018,09:00,6.4,69.5,1018.964751,103.4,0,12-Jan-2018 09:00:00
12/01/2018,09:30,7,66.1,1019.30339,162.5,0,12-Jan-2018 09:30:00
12/01/2018,10:00,7.8,62.2,1019.30339,219.6,0,12-Jan-2018 10:00:00
12/01/2018,10:30,8.7,58.4,1019.642029,268.8,0,12-Jan-2018 10:30:00
12/01/2018,11:00,9.5,55,1019.642029,309.4,0,12-Jan-2018 11:00:00
12/01/2018,11:30,10.2,52.3,1019.642029,339.5,0,12-Jan-2018 11:30:00
12/01/2018,12:00,10.6,50.4,1019.642029,357.8,0,12-Jan-2018 12:00:00
12/01/2018,12:30,11,49,1019.30339,363.5,0,12-Jan-2018 12:30:00
12/01/2018,13:00,11.3,47.8,1018.964751,356,0,12-Jan-2018 13:00:00
12/01/2018,13:30,11.5,46.9,1018.964751,335.4,0,12-Jan-2018 13:30:00
12/01/2018,14:00,11.6,46.1,1018.964751,302.9,0,12-Jan-2018 14:00:00
12/01/2018,14:30,11.7,45.5,1018.964751,259.7,0,12-Jan-2018 14:30:00
12/01/2018,15:00,11.7,45.2,1018.964751,207.7,0,12-Jan-2018 15:00:00
12/01/2018,15:30,11.5,45.5,1019.30339,149.6,0,12-Jan-2018 15:30:00
12/01/2018,16:00,11.2,46.5,1019.642029,89.5,0.15,12-Jan-2018 16:00:00
12/01/2018,16:30,10.6,48.1,1019.980668,34,0.2,12-Jan-2018 16:30:00
12/01/2018,17:00,9.7,50.6,1020.319307,0,0.06,12-Jan-2018 17:00:00
12/01/2018,17:30,8.9,53.4,1020.657946,0,0,12-Jan-2018 17:30:00
12/01/2018,18:00,8.1,56,1020.657946,0,0,12-Jan-2018 18:00:00
12/01/2018,18:30,7.4,58.6,1020.996585,0,0,12-Jan-2018 18:30:00
12/01/2018,19:00,6.8,61,1021.335224,0,0,12-Jan-2018 19:00:00
12/01/2018,19:30,6.3,63.2,1021.673863,0,0,12-Jan-2018 19:30:00
12/01/2018,20:00,5.8,65.2,1022.012502,0,0,12-Jan-2018 20:00:00
12/01/2018,20:30,5.4,67,1022.012502,0,0,12-Jan-2018 20:30:00
12/01/2018,21:00,5.1,68.5,1022.351141,0,0,12-Jan-2018 21:00:00
12/01/2018,21:30,4.8,69.8,1022.351141,0,0,12-Jan-2018 21:30:00
12/01/2018,22:00,4.5,70.9,1022.351141,0,0,12-Jan-2018 22:00:00
12/01/2018,22:30,4.2,71.9,1022.68978,0,0,12-Jan-2018 22:30:00
12/01/2018,23:00,4,72.9,1022.68978,0,0,12-Jan-2018 23:00:00
12/01/2018,23:30,3.8,73.7,1022.68978,0,0,12-Jan-2018 23:30:00
13/01/2018,00:00,7.1,69.7,1023.367058,0,0,13-Jan-2018 00:00:00
13/01/2018,00:30,6.8,70,1023.367058,0,0,13-Jan-2018 00:30:00
13/01/2018,01:00,6.6,70.3,1023.367058,0,0,13-Jan-2018 01:00:00
13/01/2018,01:30,6.3,70.7,1023.367058,0,0,13-Jan-2018 01:30:00
13/01/2018,02:00,6.1,70.9,1023.367058,0,0,13-Jan-2018 02:00:00
13/01/2018,02:30,5.9,71.2,1023.367058,0,0,13-Jan-2018 02:30:00
13/01/2018,03:00,5.7,71.3,1023.367058,0,0,13-Jan-2018 03:00:00
13/01/2018,03:30,5.5,71.5,1023.367058,0,0,13-Jan-2018 03:30:00
13/01/2018,04:00,5.4,71.6,1023.367058,0,0,13-Jan-2018 04:00:00
13/01/2018,04:30,5.2,71.8,1023.367058,0,0,13-Jan-2018 04:30:00
13/01/2018,05:00,5,72.1,1023.367058,0,0,13-Jan-2018 05:00:00
13/01/2018,05:30,4.8,72.3,1023.028419,0,0,13-Jan-2018 05:30:00
13/01/2018,06:00,4.6,72.5,1023.367058,0,0,13-Jan-2018 06:00:00
13/01/2018,06:30,4.5,72.8,1023.367058,0,0,13-Jan-2018 06:30:00
13/01/2018,07:00,4.3,73.1,1023.367058,0,0,13-Jan-2018 07:00:00
13/01/2018,07:30,4.1,73.5,1023.367058,0,0,13-Jan-2018 07:30:00
13/01/2018,08:00,3.9,73.9,1023.367058,7,0,13-Jan-2018 08:00:00
13/01/2018,08:30,4.2,72.4,1023.705697,55.1,0,13-Jan-2018 08:30:00
13/01/2018,09:00,4.8,69.3,1023.705697,113.5,0,13-Jan-2018 09:00:00
13/01/2018,09:30,5.6,65.4,1023.367058,173.6,0,13-Jan-2018 09:30:00
13/01/2018,10:00,6.6,61.3,1023.367058,230.1,0,13-Jan-2018 10:00:00
13/01/2018,10:30,7.7,56.9,1023.367058,279.6,0,13-Jan-2018 10:30:00
13/01/2018,11:00,8.8,53,1023.367058,319.7,0.39,13-Jan-2018 11:00:00
13/01/2018,11:30,9.8,49.6,1023.367058,348.6,1.4,13-Jan-2018 11:30:00
13/01/2018,12:00,10.5,47.3,1023.028419,365.4,0.39,13-Jan-2018 12:00:00
13/01/2018,12:30,11,45.9,1023.028419,369.4,0.05,13-Jan-2018 12:30:00
13/01/2018,13:00,11.3,44.7,1022.68978,360.6,0,13-Jan-2018 13:00:00
13/01/2018,13:30,11.6,43.8,1022.351141,339.3,0,13-Jan-2018 13:30:00
13/01/2018,14:00,11.8,43.2,1022.351141,306.2,0,13-Jan-2018 14:00:00
13/01/2018,14:30,11.9,42.7,1022.351141,262.5,0,13-Jan-2018 14:30:00
13/01/2018,15:00,12,42.4,1022.351141,210.1,0,13-Jan-2018 15:00:00
13/01/2018,15:30,11.8,42.8,1022.351141,151.9,0,13-Jan-2018 15:30:00
13/01/2018,16:00,11.4,43.8,1022.351141,91.7,0,13-Jan-2018 16:00:00
13/01/2018,16:30,10.7,45.9,1022.351141,35.9,0,13-Jan-2018 16:30:00
13/01/2018,17:00,9.7,49.1,1022.68978,0,0,13-Jan-2018 17:00:00
13/01/2018,17:30,8.7,52.4,1022.68978,0,0,13-Jan-2018 17:30:00
13/01/2018,18:00,7.9,55.6,1022.68978,0,0,13-Jan-2018 18:00:00
13/01/2018,18:30,7.1,58.8,1023.028419,0,0,13-Jan-2018 18:30:00
13/01/2018,19:00,6.4,61.8,1023.028419,0,0,13-Jan-2018 19:00:00
13/01/2018,19:30,5.8,64.4,1023.367058,0,0,13-Jan-2018 19:30:00
13/01/2018,20:00,5.3,66.6,1023.367058,0,0,13-Jan-2018 20:00:00
13/01/2018,20:30,4.9,68.3,1023.367058,0,0,13-Jan-2018 20:30:00
13/01/2018,21:00,4.6,69.8,1023.367058,0,0,13-Jan-2018 21:00:00
13/01/2018,21:30,4.3,71.1,1023.367058,0,0,13-Jan-2018 21:30:00
13/01/2018,22:00,4,72.2,1023.367058,0,0,13-Jan-2018 22:00:00
13/01/2018,22:30,3.8,73.3,1023.367058,0,0,13-Jan-2018 22:30:00
13/01/2018,23:00,3.5,74.2,1023.367058,0,0,13-Jan-2018 23:00:00
13/01/2018,23:30,3.3,75,1023.367058,0,0,13-Jan-2018 23:30:00
14/01/2018,00:00,4.7,77.2,1022.351141,0,0,14-Jan-2018 00:00:00
14/01/2018,00:30,4.5,77.2,1022.351141,0,0,14-Jan-2018 00:30:00
14/01/2018,01:00,4.4,77.2,1022.351141,0,0,14-Jan-2018 01:00:00
14/01/2018,01:30,4.3,77.1,1022.351141,0,0.03,14-Jan-2018 01:30:00
14/01/2018,02:00,4.1,77.1,1022.351141,0,0.02,14-Jan-2018 02:00:00
14/01/2018,02:30,4,77,1022.012502,0,0.09,14-Jan-2018 02:30:00
14/01/2018,03:00,3.9,76.9,1022.012502,0,0.09,14-Jan-2018 03:00:00
14/01/2018,03:30,3.8,76.7,1022.012502,0,0,14-Jan-2018 03:30:00
14/01/2018,04:00,3.8,76.5,1021.673863,0,0,14-Jan-2018 04:00:00
14/01/2018,04:30,3.7,76.4,1021.673863,0,0,14-Jan-2018 04:30:00
14/01/2018,05:00,3.6,76.2,1021.335224,0,0,14-Jan-2018 05:00:00
14/01/2018,05:30,3.5,76,1021.335224,0,0,14-Jan-2018 05:30:00
14/01/2018,06:00,3.5,75.7,1021.335224,0,0,14-Jan-2018 06:00:00
14/01/2018,06:30,3.5,75.5,1021.335224,0,0.21,14-Jan-2018 06:30:00
14/01/2018,07:00,3.4,75.2,1021.673863,0,0.51,14-Jan-2018 07:00:00
14/01/2018,07:30,3.5,74.7,1021.673863,0,0.51,14-Jan-2018 07:30:00
